user_id,score,product_id
1024526,0.0086725483671481,0
1024526,0.0117656607458909,0
1024526,0.0011734467137713,0
1026528,0.0091068413836666,0
1026528,0.015178153993251,0
1026528,0.0003778791195142,0
1026528,0.0123100834791125,0
1028867,0.0233674063305998,0
1028867,0.0058646365975753,0
1028867,0.062246710352732,0
1028867,0.033192796990218,0
1028867,0.0910630321847175,0
1029333,0.008510380749059,0
1029333,0.0010713383519498,0
1029333,0.0669307255807839,0
1029333,0.1346759245619828,0
1029333,0.007388083513713,0
1031650,0.0090721995103652,0
1031650,0.003946203937211,0
1032098,0.0094216651032035,0
1032098,0.0048350239664031,0
1032098,0.0180546916537862,0
1032612,0.0790541572139514,0
1032612,0.0143017546949729,0
1032612,0.0135519317094015,0
1032612,0.0098080498166895,0
1034361,0.0473169541654852,0
1034361,0.0030321680037572,0
1034361,0.0065545717898764,0
1037840,0.000126162487033,0
1037840,0.002292947378911,0
1038731,0.0921708260243759,0
1038731,0.0048761243806865,0
1038731,0.0565512456186881,0
1038731,0.0438158557300594,0
1039121,0.0118612473895211,0
1039121,0.0579340860755593,0
1039818,0.0150113852316034,0
1039818,0.021145970764468,0
1039818,0.0060356333632806,0
1039818,0.0031238068047498,0
1039818,0.0002136152321694,0
1039818,0.0137489871566747,0
1040788,0.0248702990856544,0
1040788,0.0021055083451155,0
1040831,0.0116696179474856,0
1040831,0.0044037187305601,0
1040831,0.0025790542597636,0
1040831,0.0009679518989561,0
1040831,0.0759418000069742,0
1041168,0.0029916672680915,0
1041168,0.0021394544407376,0
1041607,0.0090825618761778,0
1041607,0.0028278787066077,0
1041607,0.0088219423176878,0
1041607,0.1332171033957191,0
1041607,0.0331689821282975,0
1043470,0.0036962846728182,0
1043470,0.0355325933384176,0
1043470,0.1539307401292198,0
1044545,0.0021828749206855,0
1045654,0.0295335697938296,0
1045654,0.0938862044408312,0
1045654,0.3321215741744737,0
1049757,0.0233989950140427,0
1049757,0.0060755875501673,0
1049757,0.0012827366805414,0
1050899,0.0004487041011015,0
1050899,0.010459803751539,0
1050899,0.2602742602407221,0
1050899,0.002885978041854,0
1051363,0.028728477749486,0
1051363,0.0030279836225861,0
1051653,0.0360839246085675,0
1051653,0.0010226802875467,0
1051653,0.0362773121746264,0
1051653,0.0621773306586425,0
1051653,0.0017449401294331,0
1052806,0.0115205765887834,0
1052806,0.0018934894838439,0
1052806,0.0001180646752527,0
1052806,0.0787104288549162,0
1052967,0.0064735138522938,0
1052967,0.0034647665513963,0
1052967,0.0061418524682441,0
1053201,0.2384825948630523,0
1053201,0.0015990765688239,0
1053842,0.0017727453277078,0
1053842,0.0041591178731463,0
1053842,0.0738923508282472,0
1053842,0.0036605230129604,0
1053842,0.0009261061016166,0
1054027,0.0008989992728423,0
1054027,0.3816710999336653,0
1054027,0.0070820213389419,0
1061064,0.0195028163877915,0
1061064,0.0015285539660124,0
1061064,0.0446156677414327,0
1062652,0.0001120883638411,0
1068396,0.0037555209243053,0
1068396,0.0202011149533829,0
1068396,0.0391228399123954,0
1068396,0.006083799847605,0
1068612,0.0063136132655888,0
1068612,0.0240157940602075,0
1068612,0.0011515496195389,0
1068612,0.2355176945961275,0
1068612,0.0042897779627921,0
1069109,0.057638687960985,0
1069109,0.0204670021007945,0
1069109,0.0269946294441191,0
1070023,0.0037561561330064,0
1070023,7.732551623927997e-05,0
1070023,0.004945434977884,0
1070023,0.003840409844703,0
1070023,0.0221937795674312,0
1070023,0.0166090027005871,0
1070092,0.0010325085706758,0
1070092,0.0001055907841589,0
1070092,0.003355183712265,0
1070092,0.0089526307204564,0
1070092,0.0148873379427721,0
1072692,0.001628555861417,0
1072692,0.0040395905192692,0
1072692,0.0274306742053042,0
1072692,0.0978535095873668,0
1072692,0.002588468897741,0
1072692,0.0051586823191064,0
1075321,0.0052468862984477,0
1075321,0.0511545557767224,0
1075321,0.0001331920833093,0
1075321,0.0116594337284688,0
1075321,0.0056553179986776,0
1075321,0.1273901020404668,0
1075394,0.0006054308104515,0
1075394,0.0117150209271772,0
1075394,0.0152494793580004,0
1075394,0.000256812591892,0
1075394,0.0320897152680957,0
1076726,0.0622583058951082,0
1076726,0.4936923756734698,0
1076726,0.0070211372782738,0
1076726,0.0186657556827577,0
1080288,0.0391948680762684,0
1080288,0.0122685402079433,0
1080288,0.0051587388722588,0
1080288,0.0046687309121673,0
1080288,0.011959467114264,0
1083371,0.0031648029003194,0
1083371,0.008211000712423,0
1083371,0.0967572260980868,0
1083371,0.1042027116879956,0
1089887,0.0065422958122586,0
1089887,0.0139664210481464,0
1089887,0.010026852466655,0
1089887,0.0411011574714328,0
1089887,0.0671976137981829,0
1092137,0.0037468558538985,0
1092137,0.0001116801809333,0
1092137,0.0408337168294268,0
1092137,0.0147357914300108,0
1092649,0.0636367836875709,0
1092649,0.0051044265442414,0
1092649,0.0195970113861828,0
1092649,0.009950171480948,0
1092762,0.0057794973208343,0
1092762,0.017321698468354,0
1092762,0.1679939366103832,0
1092762,0.0264834968301272,0
1092762,0.0193716855959326,0
1095041,0.0174215881727813,0
1095041,0.0002050793334968,0
1095041,0.0632298693132733,0
1095041,0.009351694822383,0
1096414,0.0299854479045833,0
1096414,0.01222952485657,0
1101930,0.007537998509976,0
1101930,0.0001685889995743,0
1101930,0.0025928596896796,0
1104470,0.0046915900928832,0
1104470,0.0743735100034014,0
1104470,0.0666939316545539,0
1104500,0.0082694059981615,0
1104500,0.0084823002091644,0
1104500,0.0051673769829511,0
1104500,0.0021246376892513,0
1105523,9.872260312963828e-05,0
1105523,0.066198305675412,0
1105523,0.0137949591352916,0
1105523,0.0052913518031941,0
1105523,0.0132624811524913,0
1107148,0.0023563092449576,0
1107148,0.0015317512604837,0
1107148,0.0028972812746806,0
1107148,0.0004119901653116,0
1107148,0.0130759291708974,0
1107194,0.1319160397554083,0
1107194,0.180584941235797,0
1107194,0.0017905351475122,0
1107194,0.0007812579393405,0
1107194,0.0022913232193707,0
1108210,0.0709304952002551,0
1108210,0.0272953803469952,0
1108210,0.0078933594848748,0
1108210,0.0060037658049155,0
1108210,0.2074312297866231,0
1109869,0.0023487908135297,0
1109869,0.0352365149872199,0
1109869,0.000897546616165,0
1109869,0.0030687407797943,0
1114946,0.0766887874110618,0
1114946,0.0171884415588822,0
1114946,0.1323228720222983,0
1114946,0.0014795764185558,0
1117219,0.0001272083332744,0
1117219,0.0018062667416057,0
1117839,0.0975335648877471,0
1117998,0.0147144440086215,0
1117998,0.0117211476721978,0
1117998,0.0511925662682528,0
1118946,0.0096173321612865,0
1118946,0.1891614647619169,0
1118946,0.0023019851918493,0
1118946,0.0023087685606242,0
1118946,0.0032460419778839,0
1118946,0.0002661722646828,0
1120342,0.0044814862136942,0
1120342,0.2889035184413848,0
1120721,0.026569090355019,0
1120721,0.0119923515982042,0
1120721,0.0476138696273459,0
1120739,0.0039129864731532,0
1120739,0.1036398955805224,0
1120739,0.0050757188069142,0
1120739,0.3775270331206428,0
1120739,0.0037368973107866,0
1125846,0.0026080726000754,0
1125846,0.0179313730200145,0
1125846,0.08576007739375,0
1125846,0.0020553438334383,0
1125846,0.0215353516270357,0
1125846,0.2820031796005078,0
1128152,0.1819827422057793,0
1128152,0.2893794833305896,0
1128330,0.109609538615243,0
1128330,0.6584425214239022,0
1128330,0.0033381497408681,0
1128784,0.0213847154998995,0
1128784,0.0121781091204714,0
1128784,0.004905548298993,0
1128784,0.1559791674098624,0
1130786,0.0307716104324121,0
1130786,0.0001814990816389,0
1130786,0.0126889542805136,0
1130786,0.0001955603866588,0
1139381,0.0027669035863812,0
1139381,0.0532817064158103,0
1139381,0.4776057499808088,0
1139381,0.0795987024625641,0
1139381,0.0268862783950723,0
1141417,0.0109974184259214,0
1141417,0.032313247834494,0
1141417,0.0207027575909652,0
1148992,0.0089829318633166,0
1148992,0.0426014483932683,0
1148992,0.0035837359372424,0
1148992,0.0121586080877404,0
1149141,0.0025823238428382,0
1149141,0.0002805516035258,0
1152278,0.006185336340963,0
1152278,0.0212777103339508,0
1152278,0.1151874054432494,0
1152278,0.013207984670915,0
1152278,0.0131749817220897,0
1152278,0.0040019368708478,0
1160984,0.0576287052495041,0
1160984,0.0798683906482184,0
1160984,0.0012728884260294,0
1163296,0.0073545297295587,0
1163296,0.1183967301114711,0
1163296,0.0029525516097049,0
1163296,0.0125749954325212,0
1163296,0.1328805482043134,0
1163631,0.0345973496124721,0
1163631,0.0061640059381157,0
1163631,0.0547736907713553,0
1163631,0.0145919092374771,0
1163631,0.0018313813955953,0
1165105,0.0052125375866648,0
1165105,0.0136754002489324,0
1165105,0.0102536351187765,0
1165105,0.0001124955852249,0
1165105,0.0034383365980667,0
1165105,0.0024318752910667,0
1166342,0.2443366281139631,0
1166342,0.0029863918209969,0
1166342,0.0017335125079758,0
1166342,0.7701473846946311,0
1166342,0.0001357385347292,0
1168893,0.0003213999910918,0
1168893,0.0045144311962239,0
1168893,0.0063677354086245,0
1169940,0.0020498453021103,0
1169940,0.0116849986106798,0
1169940,0.1090596155538304,0
1169940,0.0017342387689012,0
1169940,0.0306313398110147,0
1171527,0.0073953824587923,0
1171527,0.0052382418116122,0
1172262,0.0025577918312861,0
1172262,0.0079430005249777,0
1172262,0.0001493002245201,0
1172262,0.1694668243763813,0
1172262,0.0032646495495056,0
1173467,0.0191923704840594,0
1173467,0.0249271095851976,0
1173467,0.0025157613615707,0
1173467,0.0293186408079012,0
1173467,0.0031026374373667,0
1174349,0.0035657014747483,0
1174349,0.2504511061294915,0
1174349,0.0030356828154065,0
1178813,0.0094833300563539,0
1178813,0.0303143052768425,0
1178813,0.0033794905899437,0
1181052,0.0018861617407705,0
1181052,0.0006384267659685,0
1181052,0.0903017163453348,0
1181052,0.0076760581225547,0
1188465,0.0455892032233975,0
1188465,7.630390454045957e-05,0
1188544,0.0553314901516972,0
1188544,0.0375983500083934,0
1188544,0.0146434206951639,0
1188544,0.0045963132771366,0
1188544,0.0002892202444798,0
1188544,0.0063166676064682,0
1188916,0.1706647465296163,0
1188916,0.0033727984415482,0
1188916,0.0463981584303837,0
1188916,0.0044170319423641,0
1188916,0.0291805998089291,0
1188916,0.0135202963078491,0
1188993,0.005679460103886,0
1188993,0.005718322946744,0
1188993,0.2403342115953349,0
1188993,0.0027962389946236,0
1188993,0.0263045657523851,0
1191966,0.813582304097696,0
1191966,0.0054528987967977,0
1191966,0.0357102764185566,0
1192819,0.0429806227221365,0
1192819,0.0056823280201309,0
1192819,0.1377816597143534,0
1197798,0.0501112023728055,0
1197798,0.0080806369309098,0
1197798,0.0020938072462673,0
1197798,0.0099994276609482,0
1197798,0.0025747888186607,0
1197798,0.0015958736730258,0
1199399,0.0169974799197728,0
1199399,0.0038475378744769,0
1199399,0.0028705737915943,0
1199399,0.0087982673546833,0
1199399,0.0017120382301158,0
1202794,7.649400638008822e-05,0
1202794,0.0010349874093109,0
1202794,0.0117869275945546,0
1202794,0.008337989011938,0
1206043,0.0038018419034438,0
1206043,0.0009856556742003,0
1206043,0.0040520404010802,0
1206043,0.002805382729933,0
1210345,0.002988316738377,0
1210345,0.0021127380237433,0
1210345,0.0026184388643929,0
1210345,0.0044462581438227,0
1210345,0.0089122515828767,0
1211991,0.0537900041625409,0
1211991,0.0024564756158004,0
1211991,0.0580655730119841,0
1211991,0.0056415296268758,0
1212707,0.0142845678807812,0
1212707,0.0048279939297362,0
1212707,0.0069826154782908,0
1218495,0.0090399983111024,0
1218495,0.002086056455873,0
1218495,0.2577936403946349,0
1218495,0.0011651375215093,0
1219508,0.0140775943699848,0
1219508,0.0024220534378876,0
1219508,0.0106406059365895,0
1219508,0.0031558112725196,0
1219508,0.0003102995865973,0
1220834,9.986218138789427e-05,0
1220834,0.022725540839671,0
1220834,0.0001822608543595,0
1220933,0.0382459090204485,0
1220933,0.003658811223044,0
1220933,0.0096060864798879,0
1222436,0.0001600902015061,0
1222436,0.0934746439982985,0
1222436,0.0343289175715151,0
1222436,0.0024996166910859,0
1222742,0.0114436718423838,0
1222742,0.0065245324579281,0
1222742,0.5106000578773787,0
1222742,0.0111097730020307,0
1222742,0.0126684277700353,0
1222742,7.626608121863061e-05,0
1224421,0.0011967355169601,0
1224421,0.0017889911386423,0
1224421,0.0233970575128195,0
1224421,0.0062050141335783,0
1224951,0.0055640814497448,0
1224951,0.0764420703664351,0
1224951,0.0299678746804671,0
1225285,0.0194702633162326,0
1225285,0.0019149547642949,0
1225285,0.0066813274909947,0
1225285,0.0050439741890474,0
1227482,0.0012629284112637,0
1227482,0.0026668655078626,0
1227482,0.1120294989716875,0
1231039,0.0484409163325948,0
1231039,0.0001274221798592,0
1231039,0.0886110155747798,0
1231039,0.0472843624293858,0
1231039,0.0001210011608207,0
1234205,0.0578555439591035,0
1234205,0.0030135085624692,0
1234205,0.0167336564997881,0
1234205,0.2537019539470106,0
1237358,0.004659774889762,0
1237358,0.0188644773097592,0
1237358,0.009034837217426,0
1238077,0.0571190229674982,0
1238077,0.0059295917948569,0
1238077,0.0029367645558204,0
1238077,0.033742518090624,0
1238077,0.0005998176244782,0
1238077,0.0075237791212292,0
1239656,0.0030483618140205,0
1239656,0.0052497481353472,0
1239656,0.045777053398894,0
1242902,0.540110363414956,0
1242902,9.31653251431274e-05,0
1244552,0.0155715126241083,0
1244552,0.0048217956560948,0
1244552,0.0639656192025261,0
1244552,0.018382792488168,0
1244552,0.0001864782941267,0
1244552,0.0001493002245201,0
1245988,0.003313299314583,0
1245988,0.0373518189411239,0
1245988,0.0051826049101101,0
1248225,0.0773213922965845,0
1248225,0.3897699536034177,0
1248225,0.0002191271252792,0
1254061,0.0010966044130833,0
1254061,0.0050711065885011,0
1254061,0.0233168972641431,0
1255522,0.0386151026890923,0
1255522,0.0622682087081656,0
1255522,0.0002034544849238,0
1255522,0.0206573016576599,0
1255522,0.0038790017499803,0
1259815,0.1636918943182482,0
1259815,0.0006407040943268,0
1259815,0.0058471385353659,0
1265018,0.0587585968149968,0
